id,name,light_years,planet_mass,ST,dS
0,11 Comae Berenices b,304,15.464 Jupiters,4.72307,2007
1,11 Ursae Minoris b,409,14.74 Jupiters,5.013,2009
2,14 Andromedae b,246,3.559 Jupiters,5.23133,2008
3,14 Herculis b,58,8.053 Jupiters,6.61935,2002
4,16 Cygni B b,69,1.78 Jupiters,6.215,1996
5,17 Scorpii b,408,4.32 Jupiters,5.22606,2020
6,18 Delphini b,249,9.207 Jupiters,5.51048,2008
7,1RXS J160929.1-210524 b,454,8 Jupiters,12.618,2008
8,24 Bootis b,313,0.883 Jupiters,5.59,2018
9,24 Sextantis b,235,1.99 Jupiters,6.4535,2010
10,24 Sextantis c,235,0.86 Jupiters,6.4535,2010
11,2M0437 b,419,4 Jupiters,16.186,2021
12,2MASS J01033563-5515561 AB b,154,13 Jupiters,15.788,2013
13,2MASS J01225093-2439505 b,110,24.5 Jupiters,14.244,2013
14,2MASS J02192210-3925225 b,131,13.9 Jupiters,,2015
15,2MASS J04414489+2301513 b,393,7.5 Jupiters,,2010
16,2MASS J12073346-3932539 b,210,5 Jupiters,20.15,2004
17,2MASS J19383260+4603591 b,1293,1.9 Jupiters,12.651,2015
18,2MASS J22362452+4751425 b,227,12.5 Jupiters,12.368,2016
19,30 Arietis B b,146,13.82 Jupiters,7.09209,2009
20,42 Draconis b,296,3.88 Jupiters,4.8262,2008
21,47 Ursae Majoris b,45,2.53 Jupiters,5.037,1996
22,47 Ursae Majoris c,45,0.54 Jupiters,5.037,2001
23,47 Ursae Majoris d,45,1.64 Jupiters,5.037,2009
24,4 Ursae Majoris b,240,7.902 Jupiters,4.5801,2006
25,CoRoTID 223977153 b,1881,0.15 Jupiters,13.626,2017
26,CT Chamaleontis b,622,17 Jupiters,12.335,2007
27,DE Canum Venaticorum b,100,12.0293 Jupiters,12.956,2018
28,DENIS-P J082303.1-491201 b,68,28.5 Jupiters,,2013
29,DH Tauri b,440,11 Jupiters,13.98,2004
30,DMPP-1 b,204,24.27 Earths,7.98,2019
31,DMPP-1 c,204,9.6 Earths,7.98,2019
32,DMPP-1 d,204,3.35 Earths,7.98,2019
33,DMPP-1 e,204,4.13 Earths,7.98,2019
34,DMPP-2 b,450,0.437 Jupiters,8.57,2019
35,DMPP-3 A b,148,2.58 Earths,9.066,2019
36,DMPP-4 b,83,12.2 Earths,5.72936,2023
37,DP Leonis b,997,6.28 Jupiters,18.6837,2009
38,DS Tucanae A b,144,1.3 Jupiters,8.17,2019
39,EPIC 201170410.02,437,1.15 Earths,17.6984,2020
40,EPIC 201238110 b,520,4.16 Earths,16.014,2019
41,EPIC 201427007 b,2304,2.86 Earths,14.321,2021
42,EPIC 201497682 b,825,0.26 Earths,13.948,2019
43,EPIC 201595106 b,757,2.24 Earths,11.746,2021
44,EPIC 201615463 c,1556,1.98 Earths,12.081,2019
45,EPIC 201754305 d,1093,1.08 Earths,14.668,2019
46,EPIC 201757695.02,1884,0.688 Earths,14.974,2020
47,EPIC 201833600 c,840,0.972 Earths,14.705,2019
48,EPIC 201841433 b,1424,1.12 Earths,14.983,2019
49,EPIC 205950854 c,796,2.27 Earths,12.365,2019
50,HATS-30 b,1116,0.706 Jupiters,12.283,2016
51,HATS-31 b,2525,0.88 Jupiters,13.315,2016
52,HATS-32 b,2431,0.92 Jupiters,14.386,2016
53,HATS-33 b,810,1.192 Jupiters,11.91,2016
54,HATS-34 b,1660,0.941 Jupiters,13.857,2016
55,HATS-35 b,1678,1.222 Jupiters,12.609,2016
56,HATS-36 b,2794,3.216 Jupiters,14.364,2018
57,HATS-37 A b,691,31.46517 Earths,12.341,2020
58,HATS-38 b,1121,23.51942 Earths,11.967,2020
59,HATS-39 b,2866,0.63 Jupiters,12.745,2018
60,HATS-3 b,1341,1.071 Jupiters,12.433,2013
61,HATS-40 b,4379,1.59 Jupiters,13.478,2018
62,HATS-41 b,2406,9.7 Jupiters,12.678,2018
63,HATS-42 b,2611,1.88 Jupiters,13.682,2018
64,HATS-43 b,1182,0.261 Jupiters,13.562,2018
65,HATS-44 b,1455,0.56 Jupiters,14.397,2018
66,HATS-45 b,2519,0.7 Jupiters,13.325,2018
67,HATS-46 b,1480,0.173 Jupiters,13.783,2018
68,HATS-47 b,981,0.369 Jupiters,14.602,2020
69,HATS-48 A b,860,0.243 Jupiters,14.226,2020
70,HATS-49 b,1058,0.353 Jupiters,14.988,2020
71,HATS-4 b,1358,1.323 Jupiters,13.516,2014
72,HATS-50 b,2468,0.39 Jupiters,14.045,2017
73,HATS-51 b,1271,0.768 Jupiters,12.525,2017
74,HATS-52 b,1811,2.24 Jupiters,13.844,2017
75,HD 128356 b,85,0.89 Jupiters,8.2411,2016
76,HD 129445 b,220,2.51 Jupiters,8.8,2009
77,HD 130322 b,104,1.15 Jupiters,8.04,1999
78,HD 131496 b,430,1.8 Jupiters,7.8,2011
79,HD 13167 b,486,3.31 Jupiters,8.34,2018
80,HD 13189 b,1624,10.95 Jupiters,7.57,2005
81,HD 132406 b,231,6.2 Jupiters,8.45,2007
82,HD 132563 b,343,1.49 Jupiters,8.928001,2011
83,HD 133131 A b,168,1.42 Jupiters,7.66,2016
84,HD 133131 A c,168,0.42 Jupiters,7.66,2016
85,HD 133131 B b,167,2.5 Jupiters,8.413,2016
86,HD 134060 b,78,10.1 Earths,6.29,2019
87,HD 134060 c,78,29.29 Earths,6.29,2019
88,HD 134987 b,85,1.61 Jupiters,6.47,1999
89,HD 134987 c,85,0.82 Jupiters,6.47,2009
90,HD 135625 b,184,2.3 Jupiters,7.72,2023
91,HD 135872 b,269,5.489 Jupiters,7.28103,2022
92,HD 136118 b,168,13.102 Jupiters,6.9456,2022
93,HD 136352 b,48,4.72 Earths,5.655,2019
94,HD 136352 c,48,11.24 Earths,5.655,2019
95,HD 136352 d,48,8.82 Earths,5.655,2019
96,HD 136418 b,343,2.14 Jupiters,7.849,2009
97,HD 136925 b,156,0.84 Jupiters,7.91433,2021
98,HD 13724 c,142,0.16 Jupiters,7.89,2022
99,HD 137388 b,132,0.2 Jupiters,8.71,2011
100,HD 21693 b,108,8.23 Earths,7.95,2019
101,HD 21693 c,108,17.37 Earths,7.95,2019
102,HD 217107 b,65,1.3 Jupiters,6.155,1998
103,HD 217107 c,65,2.6 Jupiters,6.155,2005
104,HD 21749 c,53,3.7 Earths,8.08,2019
105,HD 217786 b,181,13.852 Jupiters,7.78,2011
106,HD 217786 c,181,7.31005 Earths,7.78,2022
107,HD 217958 b,202,0.524 Jupiters,8.05,2022
108,HD 218566 b,94,0.2 Jupiters,8.6,2010
109,HD 219077 b,95,9.62 Jupiters,6.12,2012
110,HD 219134 b,21,4.74 Earths,5.54,2015
111,HD 219134 c,21,4.36 Earths,5.54,2015
112,HD 219134 d,21,16.17 Earths,5.54,2015
113,HD 219134 f,21,7.3 Earths,5.54,2015
114,HD 219134 g,21,10.80622 Earths,5.54,2015
115,HD 219134 h,21,0.34 Jupiters,5.54,2015
116,HD 219139 b,342,0.78 Jupiters,5.84863,2021
117,HD 219415 b,539,1 Jupiter,8.909,2012
118,HD 219666 b,307,16.6 Earths,9.809,2018
119,HD 219828 b,238,19.0697 Earths,8.04,2007
120,HD 219828 c,238,16.054 Jupiters,8.04,2016
121,HD 220074 b,1059,16.64 Jupiters,6.40607,2012
122,HD 220197 b,210,0.2 Jupiters,8.92,2018
123,HD 220689 b,153,1.2 Jupiters,7.74,2012
124,HD 220773 b,165,1.45 Jupiters,7.10831,2011
125,HD 74698 c,170,0.4 Jupiters,7.78,2023
126,HD 75289 b,95,0.49 Jupiters,6.35,1999
127,HD 75302 b,99,5.4 Jupiters,7.45,2023
128,HD 75784 b,279,1 Jupiter,7.84,2014
129,HD 75784 c,279,5.64 Jupiters,7.84,2018
130,HD 75898 b,255,2.71 Jupiters,8.03,2007
131,HD 76700 b,199,0.21 Jupiters,8.16,2002
132,HD 76920 b,600,3.93 Jupiters,7.83,2017
133,HD 77338 b,150,15.9 Earths,8.63,2012
134,HD 79181 b,337,0.64 Jupiters,5.72,2021
135,HD 7924 b,55,6.3566 Earths,7.17896,2008
136,HD 7924 c,55,7.86 Earths,7.17896,2015
137,HD 7924 d,55,6.44 Earths,7.17896,2015
138,HD 79498 b,160,1.34 Jupiters,8.05,2011
139,HD 80606 b,217,4.38 Jupiters,9.06,2001
140,HD 80653 b,358,5.72 Earths,9.452,2020
141,HD 80869 b,279,5.065 Jupiters,8.48,2021
142,HD 80883 b,113,5.5 Jupiters,8.6,2022
143,HD 80913 b,200,23.614 Jupiters,7.49,2022
144,HD 81040 b,112,6.768 Jupiters,7.72,2005
145,HD 81688 b,280,1.654 Jupiters,5.39755,2007
146,HD 81817 b,878,24.128 Jupiters,4.26489,2020
147,HD 81817 c,878,22.609 Jupiters,4.26489,2022
148,HD 82886 b,414,2.33 Jupiters,7.62,2011
149,HD 82943 b,90,1.681 Jupiters,6.54993,2003
150,HR 8799 e,135,10 Jupiters,5.98,2010
151,HU Aquarii AB b,627,5.9 Jupiters,16.183,2011
152,HU Aquarii AB c,627,4.5 Jupiters,16.183,2011
153,IC 4651 9122 b,2803,6.3 Jupiters,10.909,2018
154,Iota Draconis b,102,11.82 Jupiters,3.29668,2002
155,Iota Draconis c,102,15.6 Jupiters,3.29668,2022
156,K2-100 b,616,21.8 Earths,10.651,2016
157,K2-101 b,614,4.66 Earths,12.892,2016
158,K2-102 b,614,2.24 Earths,13.083,2016
159,K2-104 b,617,3.86 Earths,15.989,2016
160,K2-105 b,646,30 Earths,11.752,2017
161,K2-107 b,2235,0.84 Jupiters,13.012,2017
162,K2-108 b,1557,0.18689 Jupiters,12.339,2017
163,K2-10 b,888,27 Earths,12.429,2015
164,K2-110 b,380,15.9 Earths,11.985,2017
165,K2-111 b,654,5.58 Earths,11.13,2017
166,K2-111 c,654,11.08 Earths,11.13,2020
167,K2-113 b,2074,1.29 Jupiters,13.744,2017
168,K2-114 b,1552,2.01 Jupiters,14.55,2017
169,K2-115 b,1349,0.84 Jupiters,13.444,2017
170,K2-116 b,161,0.257 Earths,10.8,2017
171,K2-117 b,332,4.78 Earths,14.639,2017
172,K2-117 c,332,4.9 Earths,14.639,2017
173,K2-118 b,1049,6.99 Earths,14,2017
174,K2-119 b,1193,6.94 Earths,14.818,2017
175,K2-276 b,1592,13.7 Earths,14.654,2018
176,K2-277 b,369,4.94 Earths,10.364,2018
177,K2-278 b,2565,9.17 Earths,13.446,2018
178,K2-279 b,597,1.92 Earths,11.491,2018
179,K2-27 b,814,30.9 Earths,12.689,2016
180,K2-280 b,1277,37.1 Earths,12.524,2018
181,K2-281 b,1494,0.16 Jupiters,15.048,2018
182,K2-282 b,1619,6.8 Earths,14.21,2018
183,K2-283 b,1314,12.2 Earths,14.364,2018
184,K2-284 b,350,8.15 Earths,13.265,2018
185,K2-285 b,505,9.68 Earths,12.075,2018
186,K2-285 c,505,15.68 Earths,12.075,2018
187,K2-285 d,505,6.5 Earths,12.075,2018
188,K2-285 e,505,10.7 Earths,12.075,2018
189,K2-286 b,248,5.06 Earths,12.881,2018
190,K2-287 b,516,0.315 Jupiters,11.41,2018
191,K2-288 B b,214,4.27 Earths,13.868,2018
192,K2-289 b,895,0.192 Jupiters,14.81,2019
193,K2-28 b,205,5.99 Earths,16.526,2016
194,K2-290 b,890,10.9 Earths,11.114,2019
195,K2-290 c,890,0.774 Jupiters,11.114,2019
196,K2-291 b,294,6.49 Earths,10.014,2019
197,K2-292 b,373,24.5 Earths,9.885,2019
198,K2-293 b,1280,6.57 Earths,13.44,2019
199,K2-294 b,1217,3.39 Earths,12.649,2019
200,Kepler-1131 b,3362,3.15 Earths,15.01,2016
201,Kepler-1132 b,2831,6.12 Earths,15.818,2016
202,Kepler-1133 b,2457,4.54 Earths,14.785,2016
203,Kepler-1134 b,3081,7.46 Earths,16.233,2016
204,Kepler-1135 b,4288,4.08 Earths,14.545,2016
205,Kepler-1136 b,1603,3.33 Earths,16.037,2016
206,Kepler-1137 b,3007,5.48 Earths,12.827,2016
207,Kepler-1138 b,2846,3.53 Earths,15.885,2016
208,Kepler-1139 b,1615,1.81 Earths,14.229,2016
209,Kepler-113 b,856,11.7 Earths,13.655,2014
210,Kepler-113 c,856,8.7 Earths,13.655,2014
211,Kepler-1140 b,2141,8.1 Earths,15.751,2016
212,Kepler-1141 b,1284,0.477 Earths,12.403,2016
213,Kepler-1142 b,4154,2.76 Earths,14.505,2016
214,Kepler-1143 b,1811,3.43 Earths,15.493,2016
215,Kepler-1143 c,1811,12.6 Earths,15.493,2016
216,Kepler-1144 b,3721,4.62 Earths,14.943,2016
217,Kepler-1145 b,2257,2.54 Earths,15.471,2016
218,Kepler-1146 b,2293,2.04 Earths,15.953,2016
219,Kepler-1147 b,5406,7.32 Earths,15.613,2016
220,Kepler-1148 b,2041,3.5 Earths,15.533,2016
221,Kepler-1149 b,3972,2.67 Earths,15.146,2016
222,Kepler-114 b,847,6.8 Earths,13.961,2014
223,Kepler-114 c,847,2.8 Earths,13.961,2013
224,Kepler-114 d,847,3.9 Earths,13.961,2013
225,Kepler-1316 b,2612,12.3 Earths,14.119,2016
226,Kepler-1317 b,2376,3.05 Earths,15.083,2016
227,Kepler-1318 b,1550,9.85 Earths,15.531,2016
228,Kepler-1319 b,339,2.36 Earths,15.161,2016
229,Kepler-131 b,746,16.13 Earths,11.493,2014
230,Kepler-131 c,746,8.25 Earths,11.493,2014
231,Kepler-1320 b,2112,3.53 Earths,15.936,2016
232,Kepler-1321 b,2509,21.5 Earths,17.5054,2016
233,Kepler-1321 c,2509,6.35 Earths,17.5054,2016
234,Kepler-1321 d,2509,7.41 Earths,17.5054,2021
235,Kepler-1322 b,4405,3.22 Earths,15.876,2016
236,Kepler-1322 c,4405,5.29 Earths,15.876,2021
237,Kepler-1323 b,1518,2.92 Earths,12.444,2016
238,Kepler-1324 b,1571,2.89 Earths,15.554,2016
239,Kepler-1325 b,3175,8.55 Earths,15.311,2016
240,Kepler-1326 b,2278,16.3 Earths,12.842,2016
241,Kepler-1327 b,2212,3.89 Earths,13.966,2016
242,Kepler-1328 b,2654,0.904 Earths,13.969,2016
243,Kepler-1329 b,1918,5.35 Earths,15.958,2016
244,Kepler-132 b,1140,1.92 Earths,11.922,2014
245,Kepler-132 c,1140,2.18 Earths,11.922,2014
246,Kepler-132 d,1140,3.02 Earths,11.922,2014
247,Kepler-132 e,1140,1.76 Earths,11.922,2016
248,Kepler-1330 b,5612,3.36 Earths,15.076,2016
249,Kepler-1331 b,1041,1.16 Earths,15.58,2016
